ykiho,yadmNm,addr,telno,XPos,YPos,clCd,clCdNm,hospUrl,_source_label,coord_ok
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQ1IyQ3OSQyNjE4MzIjNDEjJDEjJDgjJDgz,움찬의원,"서울특별시 강남구 논현로 841, (신사동, 미소빌딩 지하 1층(107호,108호,109호,110호))",02-518-8868,127.027762,37.5240297,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQ3MiQzNjEwMDIjODEjJDEjJDYjJDgz,움튼산부인과의원,"서울특별시 마포구 양화로 133, 2층 202호 (서교동, 서교타워)",02-322-2289,126.9209815,37.5552513,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQxIyQ3IyQ5MiQzNjE4MzIjNjEjJDEjJDAjJDgz,웃는세상의원,"서울특별시 중랑구 망우로 203, 215,216호 (중화동, 중화동주상복합)",02-493-0101,127.074805,37.593979,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQzIyQxMyQyNjE0ODEjODEjJDEjJDIjJDgz,웃는아이소아청소년과의원,"서울특별시 영등포구 도신로29사길 1, 2층 (영등포동)",02-831-8900,126.9047967,37.510119,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzMxIyQxIyQzIyQ3MiQyNjEyMjIjNTEjJDEjJDIjJDgz,웅선의원,"서울특별시 종로구 율곡로 56, 5층 (경운동, 운현하늘빌딩)",02-744-0675,126.9855855,37.5763154,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQwMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,워나성형외과의원,"서울특별시 서초구 강남대로 407, 7층 (서초동)",02-533-8001,127.0265908,37.4989746,31,의원,http://www.wannaps.co.kr,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQyIyQ3IyQwMCQyNjEwMDIjNjEjJDEjJDAjJDgz,원더풀성형외과의원,"서울특별시 서초구 강남대로 419, 파고다타워 9층 (서초동)",02-512-9996,127.0262161,37.4998653,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQ3MiQyNjEwMDIjNzEjJDEjJDgjJDgz,원문섭피부과의원,"서울특별시 강동구 양재대로 1655, (명일동)",02-3426-8182,127.1439505,37.5533555,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQwMyQzNjEwMDIjNDEjJDEjJDgjJDgz,원비뇨기과의원,"서울특별시 종로구 새문안로 87, (신문로1가)",02-735-1214,126.9744117,37.5703797,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzMxIyQxIyQzIyQ3MiQ0NjE0ODEjNjEjJDEjJDQjJDgz,원산부인과의원,"서울특별시 양천구 가로공원로 105, (신월동)",02-2601-2511,126.8276788,37.5360175,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQxIyQwMyQyNjEyMjIjNjEjJDEjJDQjJDgz,원상희외과의원,"서울특별시 서대문구 응암로 81, (북가좌동)",02-308-2301,126.9114343,37.5804295,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzExIyQxIyQ3IyQ2MiQzNjE0ODEjNDEjJDEjJDgjJDgz,원셀의원,"서울특별시 강남구 선릉로 646, B1, 2~9층 (삼성동)",02-515-1114,127.0426994,37.5141594,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ5MiQ0NjEwMDIjODEjJDEjJDIjJDgz,원스의원,"서울특별시 강남구 압구정로 308, 경진빌딩 2층 (신사동)",02-516-1226,127.0351116,37.5288346,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzExIyQxIyQzIyQ2MiQzNjEwMDIjNDEjJDEjJDQjJDgz,원이비인후과의원,"서울특별시 강서구 까치산로 29, 모현빌딩 2층 (화곡동)",02-2607-5275,126.8434992,37.5425096,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQyIyQxIyQwMCQyNjE0ODEjODEjJDEjJDIjJDgz,원진성형외과의원,"서울특별시 서초구 강남대로 419, 파고다 12~18층 (서초동)",02-3477-3300,127.0262296,37.4998135,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ3OSQyNjE4MzIjNDEjJDEjJDgjJDgz,원피부과의원,"서울특별시 중랑구 면목로 415, (면목동)",02-434-4333,127.0871158,37.5890275,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQzIyQ4MiQzNjEwMDIjNzEjJDEjJDgjJDgz,월계의원,"서울특별시 노원구 월계로45가길 94, 청백아파트4단지상가 106호 (월계동)",02-976-1113,127.0517277,37.6319925,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ2MiQyNjE0ODEjODEjJDEjJDYjJDgz,웰206정형외과의원,"서울특별시 송파구 올림픽로 82, 2층 (잠실동)",1800-7538,127.0797224,37.5114191,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ5MiQ0NjEwMDIjNTEjJDEjJDIjJDgz,웰가의원,"서울특별시 강남구 봉은사로 209, 6층 (논현동)",02-511-2896,127.0350285,37.5079353,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQxMyQyNjE4MzIjNjEjJDEjJDQjJDgz,웰니스365의원,"서울특별시 강서구 양천로 34, 양서빌딩 2층 (방화동)",02-2662-2032,126.8076973,37.5725063,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ1IyQwMyQzNjEyMjIjNDEjJDEjJDQjJDgz,웰라스피부과의원,"서울특별시 강남구 삼성로 155, 대치퍼스트빌딩 2층 208,209,210,211,212,213호 (대치동)",02-556-2556,127.0629614,37.4938697,31,의원,http://wellasclinic.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzQxIyQxIyQ3IyQ4OSQ0NjEwMDIjNjEjJDEjJDQjJDgz,웰비뇨기과의원,"서울특별시 노원구 한글비석로 242, (중계동)",02-930-0925,127.0769853,37.6492399,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQ3MiQyNjE0ODEjNTEjJDEjJDYjJDgz,웰비뇨기과의원,"서울특별시 서대문구 통일로 413, 2층 (홍제동, 화인빌딩)",02-3217-8875,126.9464449,37.5862021,31,의원,http://www.wellclinic.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQxIyQ3OSQyNjEwMDIjNDEjJDEjJDgjJDgz,웰비뇨기과의원,"서울특별시 동대문구 고미술로 81, 2층 201호 (답십리동)",02-2248-8245,127.0557367,37.5656056,31,의원,http://www.stonewell.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQxIyQzIyQ4OSQyNjEyMjIjNDEjJDEjJDgjJDgz,웰비뇨기과의원,"서울특별시 강동구 양재대로 1620, 3층 (명일동)",427-7876,127.1441118,37.5500479,31,의원,http://www.welluro.co.kr,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ5MiQzNjE0ODEjNDEjJDEjJDQjJDgz,웰빙마취통증의학과의원,"서울특별시 서초구 서초중앙로 15, 상가동 2층 206호 (서초동, 현대슈퍼빌)",02-598-3101,127.0160719,37.4828044,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQwMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,웰빙의원,"서울특별시 서초구 강남대로 455, 208,209호 (서초동, 강남태영데시앙루브)",02-3481-8809,127.0245298,37.5028558,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ3OSQzNjE0ODEjNjEjJDEjJDgjJDgz,웰빙의원,"서울특별시 송파구 백제고분로48길 38, 2층 201호 (방이동, 은석빌딩)",02-418-7975,127.1170072,37.5103274,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQyIyQ1IyQwMCQyNjE4MzIjNTEjJDEjJDIjJDgz,웰스킨의원,"서울특별시 서초구 반포대로 291, 원베일리 스퀘어 5층 531~534호 (반포동)",02-532-7579,126.9995048,37.5049309,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQxIyQzIyQ5OSQzNjEyMjIjNDEjJDEjJDQjJDgz,웰스피부과의원,"서울특별시 강남구 논현로 842, 압구정빌딩 8층 (신사동)",02-542-2372,127.0287459,37.5240509,31,의원,http://www.wellsclinic.co.kr/index.asp,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ4MiQzNjE4MzIjODEjJDEjJDIjJDgz,웰스피부과의원,"서울특별시 강서구 마곡중앙로 161-17, 보타닉파크타워Ⅰ 4층 404~407호 (마곡동)",02-3664-2370,126.8259608,37.5680581,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQxMyQzNjEyMjIjNjEjJDEjJDgjJDgz,웰에이징김정혁내과의원,"서울특별시 강서구 양천로 600, 6층 (등촌동, 파인블루빌딩)",02-2083-0588,126.8646913,37.5554814,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ5MiQzNjE0ODEjNTEjJDEjJDIjJDgz,웰에이징의원,"서울특별시 강남구 압구정로28길 17, (신사동, 청박병원 지하1층일부, 1층)",545-0131,127.0278884,37.5254453,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ4MiQzNjEwMDIjNTEjJDEjJDIjJDgz,웰유가정의학과의원,"서울특별시 서초구 잠원로4길 50, 메이플 자이 근린생활시설 1동 4층 405~406호 (잠원동)",,127.0117711,37.5127408,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQ4OSQyNjE0ODEjNjEjJDEjJDQjJDgz,위너스비뇨기과의원,"서울특별시 성동구 왕십리로 322, 2층 203호 (도선동, 한성아펠타워)",02-2299-7887,127.0340567,37.5625278,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQ3IyQ5OSQzNjEwMDIjNjEjJDEjJDQjJDgz,위대한내과의원,"서울특별시 노원구 화랑로 325, 우현빌딩 2층 (월계동)",02-6964-8200,127.0640504,37.6149399,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQxIyQ1IyQ5OSQzNjEyMjIjNTEjJDEjJDYjJDgz,위대항의원,"서울특별시 서대문구 통일로 205-1, 3층,4층 (영천동)",02-364-2525,126.9608067,37.5713502,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQwMyQzNjEwMDIjODEjJDEjJDIjJDgz,위드산부인과의원,"서울특별시 종로구 종로 19, 르메이에르종로타운1 202-2~202-4호 (종로1가)",02-722-5001,126.9798606,37.5708345,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQ5IyQwMyQyNjEyMjIjNDEjJDEjJDgjJDgz,위드셀의원,"서울특별시 서초구 서초대로 397, 부띠크 모나코 3층 302호 (서초동)",1544-9309,127.024544,37.4974391,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQ1IyQxMyQzNjEyMjIjNDEjJDEjJDgjJDgz,위드소아청소년과의원,"서울특별시 강동구 올림픽로 783, 2층 (암사동)",02-473-0075,127.1276263,37.5511455,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNjEjJDEjJDgjJDgz,위드윈피부과의원,"서울특별시 강남구 압구정로30길 51, I.S.A 빌딩, 지하1층, 4층 (신사동)",547-6600,127.0293712,37.5239346,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQwMyQzNjEwMDIjNjEjJDEjJDgjJDgz,위드피부과의원,"서울특별시 강동구 고덕로 133, (암사동, 강동롯데캐슬퍼스트아파트)",02-428-0990,127.1403474,37.5552527,31,의원,http://www.withderma.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzUxIyQxIyQxIyQ5OSQyNjEyMjIjNjEjJDEjJDAjJDgz,위례별가정의학과의원,"서울특별시 송파구 위례광장로 136, 상가D동 202,203,204호 (장지동, 위례아이파크)",02-443-8275,127.1422214,37.476495,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQ3OSQyNjEwMDIjNDEjJDEjJDQjJDgz,위례선가정의학과의원,"서울특별시 송파구 위례광장로 199, 성희프라자 4층 404~405호 (장지동)",02-431-8250,127.1427874,37.4817002,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzMxIyQxIyQ3IyQ2MiQzNjE4MzIjODEjJDEjJDYjJDgz,위즈미여성의원,"서울특별시 서초구 강남대로 455, 301호 (서초동, 태영데시앙)",02-2651-3030,127.0245298,37.5028558,31,의원,http://wmclinic.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ5OSQzNjE4MzIjNDEjJDEjJDQjJDgz,위즈앤미의원,"서울특별시 중구 명동7길 21, 401,402,403호 (을지로2가, 명동아르누보센팀)",02-777-0900,126.9838787,37.5647371,31,의원,http://www.wiznmi.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQxIyQ4OSQzNjEyMjIjNzEjJDEjJDgjJDgz,위키소아청소년과의원,"서울특별시 송파구 위례광장로 200, (장지동, 에스비트램스퀘어)",02-443-0075,127.1429237,37.4812025,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzQxIyQxIyQ3IyQ2MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,윌성형외과의원,"서울특별시 서초구 강남대로 437, 7층 (서초동, 대원빌딩)",02-532-8874,127.0255201,37.5013657,31,의원,http://www.willps.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQyIyQzIyQwMCQyNjEwMDIjNDEjJDEjJDgjJDgz,윔의원,"서울특별시 서초구 서초대로77길 17, BLOCK77 제B102호 (서초동)",070-4466-5495,127.0257524,37.4995536,31,의원,https://www.wimclinic.com/oursoap,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ3OSQzNjEwMDIjNTEjJDEjJDYjJDgz,유(U)스타일9의원,"서울특별시 강남구 강남대로 406, GLASS TOWER 301호 (역삼동)",02-553-2011,127.0276559,37.4990209,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQwMyQzNjE0ODEjNTEjJDEjJDIjJDgz,유넬의원,"서울특별시 강남구 테헤란로 115, 서림빌딩 8층 (역삼동)",02-501-0064,127.0299979,37.498981,31,의원,https://eunelclinic.co.kr,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzIxIyQxIyQ5IyQ2MiQ0NjE0ODEjNjEjJDEjJDgjJDgz,유니서울피부과의원,"서울특별시 강남구 압구정로 328, 효정빌딩 4층 (신사동)",549-7002,127.0374737,37.5283445,31,의원,http://www.uniseoul.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzUxIyQxIyQxIyQ5OSQzNjE4MzIjNjEjJDEjJDgjJDgz,유니스산부인과의원,"서울특별시 성동구 아차산로 120, 베델 플레이스 8층 (성수동2가)",02-467-3100,127.0572663,37.5439085,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQzIyQ2MiQzNjEyMjIjNjEjJDEjJDgjJDgz,유니스의원,"서울특별시 은평구 진관2로 29-21, (진관동, 드림스퀘어306호)",352-1199,126.9193479,37.6357288,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQ2MiQyNjE0ODEjODEjJDEjJDYjJDgz,유니크성형외과의원,"서울특별시 강남구 논현로 831, 네오스 4층 (신사동)",02-561-2255,127.027873,37.5225882,31,의원,http://www.uniqueps.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQxIyQ3MiQyNjE4MzIjNDEjJDEjJDQjJDgz,유드림의원,"서울특별시 은평구 통일로 856, 10층 10018호 (불광동, 메트로타워)",02-383-7788,126.9216803,37.6197065,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQxIyQzIyQ3OSQ0NjE0ODEjNDEjJDEjJDQjJDgz,유라인의원,"서울특별시 강남구 선릉로160길 7, ULINE B1,3,4,5층 (청담동)",02-516-7588,127.0409214,37.5263639,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzMxIyQxIyQ3IyQ5OSQyNjE0ODEjNTEjJDEjJDYjJDgz,유레카피부과의원,"서울특별시 강남구 테헤란로 101, 8층 (역삼동, 이즈타워)",02-3446-7515,127.0280314,37.4986785,31,의원,http://www.eurekaskin.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQ1IyQ5OSQzNjE0ODEjNDEjJDEjJDQjJDgz,유로성형외과의원,"서울특별시 강남구 도산대로 420, 청담스퀘어 4층 (청담동)",02-540-0770,127.0422013,37.5230216,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQwMyQyNjE4MzIjNzEjJDEjJDgjJDgz,유로스메디컬의원,"서울특별시 강남구 테헤란로 115, 서림빌딩 5층 (역삼동)",02-2039-2577,127.029998,37.498981,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQxIyQwMyQyNjE0ODEjODEjJDEjJDIjJDgz,유로진비뇨의학과의원,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 213호 (신도림동)",02-981-0488,126.8883336,37.5100374,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ5OSQyNjEyMjIjNzEjJDEjJDgjJDgz,유로탑비뇨기과의원,"서울특별시 강북구 도봉로 325, 9층 (수유동)",02-999-1640,127.0243657,37.637326,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ2MiQyNjE4MzIjNDEjJDEjJDgjJDgz,유리에성형외과의원,"서울특별시 마포구 양화로 165, 12층 1202호 (동교동)",02-6956-6279,126.9236203,37.5572103,31,의원,http://www.yurieps.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQ5MiQyNjE4MzIjNjEjJDEjJDAjJDgz,유메이비의원,"서울특별시 노원구 노해로 456, 동방빌딩 3층 303호 (상계동)",02-931-8887,127.0588171,37.6535927,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzMxIyQxIyQ3IyQ5OSQyNjEyMjIjNzEjJDEjJDgjJDgz,유브의원,"서울특별시 강남구 봉은사로 457, S&C TOWER 삼성 2,3층 (삼성동)",02-511-5377,127.0495104,37.5122135,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQ1IyQ3MiQzNjEwMDIjNTEjJDEjJDIjJDgz,유비뇨기과의원,"서울특별시 강북구 도봉로 345, (수유동, 현치과)",02-990-7568,127.0259107,37.6386613,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzExIyQyIyQzIyQwMCQzNjE0ODEjNDEjJDEjJDgjJDgz,유비아여성의원,"서울특별시 송파구 올림픽로 106, (잠실동, 10층)",02-414-9922,127.0825724,37.5114019,31,의원,http://js.roeni.net,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ1IyQ2MiQyNjE4MzIjNjEjJDEjJDQjJDgz,유비에이성형외과의원,"서울특별시 강남구 강남대로 616, 신사미타워 502호,503호 (신사동)",02-544-6075,127.0198235,37.5168437,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ4OSQzNjE4MzIjNjEjJDEjJDgjJDgz,유성현의원,"서울특별시 강북구 인수봉로 18, (미아동)",02-983-6609,127.0129621,37.6216901,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjEwMDIjNzEjJDEjJDgjJDgz,유스앤영의원,"서울특별시 강남구 도산대로55길 49, 2층 (청담동)",02-545-9393,127.0409816,37.5268388,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQzIyQwMyQ0NjEwMDIjNzEjJDEjJDgjJDgz,유스의원,"서울특별시 영등포구 의사당대로 108, 아일렉스 4층 407, 408호 (여의도동)",070-4151-2756,126.9238388,37.5210051,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ5MiQyNjEyMjIjNjEjJDEjJDAjJDgz,유스타의원,"서울특별시 강동구 올림픽로 787, 2층 203호 (암사동, 태성프라자)",02-3426-0031,127.1277494,37.5514771,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ4OSQ0NjEwMDIjODEjJDEjJDIjJDgz,유시원마취통증의학과의원,"서울특별시 성북구 종암로 122, 2층 202호 (종암동, 시원빌딩)",02-911-6611,127.0339268,37.6011698,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ4OSQzNjEwMDIjNDEjJDEjJDQjJDgz,유안의원,"서울특별시 강남구 압구정로80길 30, 삼도빌딩 5층 (청담동)",02-514-2340,127.0443462,37.5248049,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQxIyQzIyQxMyQyNjEyMjIjNDEjJDEjJDQjJDgz,유안정형외과의원,"서울특별시 서초구 반포대로 287, 5층 (반포동, 래미안퍼스티지 중심상가)",02-6203-7882,127.0010992,37.5043414,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQyIyQzIyQwMCQzNjEwMDIjNjEjJDEjJDQjJDgz,유앤미의원,"서울특별시 송파구 송파대로 403, (석촌동, 201호)",02-413-1225,127.1087356,37.5030096,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzQxIyQxIyQ3IyQ5OSQyNjE4MzIjODEjJDEjJDYjJDgz,유앤미의원,"서울특별시 서초구 강남대로 415, 14층 (서초동, 대동빌딩)",02-592-7595,127.026354,37.4995532,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzIxIyQxIyQ5IyQ4OSQyNjEyMjIjNjEjJDEjJDgjJDgz,유앤미의원,"서울특별시 마포구 양화로 165, 상진빌딩 14층 (동교동)",02-332-7893,126.9236203,37.5572103,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQ4MiQyNjEyMjIjNDEjJDEjJDgjJDgz,유앤미의원,"서울특별시 강남구 학동로 411, (청담동, 원일빌딩)",02-518-5045,127.044728,37.5181016,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ2MiQyNjE0ODEjNTEjJDEjJDIjJDgz,유앤아이의원,"서울특별시 영등포구 영중로 12, 에쉐르아이 시네마 쇼핑몰 7층 (영등포동3가)",02-2636-6020,126.9065192,37.5176345,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQ5OSQ0NjEwMDIjNjEjJDEjJDgjJDgz,유앤아이의원,"서울특별시 송파구 올림픽로 240, 롯데월드 웰빙센터동 3층 1호 (잠실동)",02-425-6020,127.0981638,37.5110794,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz,유앤아이의원,"서울특별시 강남구 테헤란로 421, (삼성동, 암천빌딩 2층일부)",02-552-6020,127.0525555,37.5059949,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzMxIyQxIyQzIyQ4OSQyNjE0ODEjNzEjJDEjJDgjJDgz,유앤아이의원,"서울특별시 마포구 양화로 162, 5층 (동교동)",02-364-6020,126.9238845,37.556431,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQyNjE0ODEjNjEjJDEjJDAjJDgz,유앤아이의원,"서울특별시 광진구 아차산로 219, 삼영빌딩 2층 1호 (화양동)",02-2039-3459,127.0679414,37.5411246,31,의원,,서울_피부과,1
