958,1776089864554,피아프의원,"서울특별시 송파구 올림픽로 82, 1층 101호 (잠실동)",https://piafmedical.com/ko,0507-1319-8884
959,1776089864559,피엘의원,"서울특별시 용산구 서빙고로 17, 용산센트럴파크해링턴스퀘어 2층 53,54,55,56호 (한강로3가)",https://pielclinic.co.kr/,
960,1776089864564,필그린피부과의원,"서울특별시 마포구 마포대로24길 56, 2층 (아현동, 보령빌딩)",http://www.feel-green.co.kr/index.html,02-362-7582
961,1776089864565,필라인의원,"서울특별시 마포구 서강로 132, BS타워 2,3층 (노고산동)",,02-1544-5535
962,1776089864567,필모어의원,"서울특별시 종로구 돈화문로 30, 3호선 종로3가역 지하2층 319-205-2호 (묘동)",,02-744-7255
963,1776089864571,하나가정의원,"서울특별시 성동구 고산자로 253, 402, 403호 (도선동, 다남매빌딩)",,02-2281-8912
964,1776089864575,하나의원,"서울특별시 동대문구 한천로 86, 2층 (장안동)",,02-2247-1287
965,1776089864577,하나의원,"서울특별시 동작구 현충로 52, 단지내상가 104동 동 18호 (흑석동, 아크로리버하임)",,02-811-1655
966,1776089864585,하얀J피부과의원,"서울특별시 노원구 한글비석로 253, 304호 (중계동, 세신프라자빌딩)",,02-933-3145
967,1776089864587,하얀나라피부과의원,"서울특별시 동대문구 전농로 102, 201호 (답십리동)",http://www.hayan-hayan.co.kr/,02-2244-7582
968,1776089864589,하얀의원,"서울특별시 동작구 여의대방로 142, 4층 (대방동)",,02-822-5857
969,1776089864590,하예의원,"서울특별시 용산구 독서당로 80, 대정빌딩 1,2층 (한남동)",https://www.hayeclinic.com/,02-797-0727
970,1776089864593,하이맨유로연합의원,"서울특별시 동대문구 왕산로 191-1, 2층 (청량리동)",,02-967-9100
971,1776089864600,하트웰의원,"서울특별시 동작구 동작대로 139, (사당동)",https://www.heartwell.co.kr/,02-461-8080
972,1776089864604,한경원피부과의원,"서울특별시 도봉구 해등로 255, 203호 (쌍문동, 신원프라자)",,02-900-7662
973,1776089864607,한남웰빙의원,"서울특별시 용산구 대사관로30길 17, (한남동)",,02-795-9042
974,1776089864608,한독의료재단부설서부중앙의원,"서울특별시 중구 서소문로6길 46, 2,3층 (중림동)",,02-364-0003
975,1776089864610,한마음가정의원,"서울특별시 노원구 초안산로5길 12, 월계프라자 (월계동)",http://hanmaumclinic.com/,02-907-4002
976,1776089864611,한마음의원,"서울특별시 강북구 오현로 191, 2층 (번동)",,02-946-1416
977,1776089864614,한빛가정의원,"서울특별시 마포구 신촌로34길 37, 2층 (아현동)",,02-363-8000
978,1776089864616,한빛의원,"서울특별시 성동구 성수이로3길 23, 2층 (성수동2가)",,02-498-8275
979,1776089864617,한빛의원,"서울특별시 용산구 한강대로104길 51, (동자동, 남영빌딩(제1호))",,02-778-0656
980,1776089864620,한사랑의원,"서울특별시 도봉구 도봉로 887, (도봉동)",,02-956-7545
981,1776089864622,한사랑의원,"서울특별시 중구 장충단로 201, 지혜빌딩 지하1, 지상3,4층 (장충동1가)",http://hsrclinic.net,02-2277-4707
982,1776089864624,한사랑의원,"서울특별시 마포구 만리재로 133, 3층 (아현동)",http://han-sarang.co.kr/,02-363-9114
983,1776089864625,한사랑의원,"서울특별시 강북구 인수봉로 142, (수유동, 수유동 근생빌딩)",,02-945-5050
984,1776089864626,한사랑의원,"서울특별시 송파구 올림픽로 435, (신천동, 파크리오B상가 307호)",http://hansarang365ds.co.kr/,02-423-5334
985,1776089864627,한사랑의원,"서울특별시 동대문구 한천로 55, 2, 3 층 (답십리동)",,02-2212-8875
986,1776089864630,한을남 하늘피부과의원,"서울특별시 중구 왕십리로 415, (신당동)",,02-2235-1175
987,1776089864632,한피부과의원,"서울특별시 중구 명동길 26, 유네스코회관 3층 (명동2가)",,02-776-3360
988,1776089864636,합정고려의원,"서울특별시 마포구 망원로 69, 2층 (망원동)",,02-337-9361
989,1776089864638,해맑은의원,"서울특별시 강북구 오현로 190, (번동)",,02-985-8105
990,1776089864639,해피메디의원,"서울특별시 중구 통일로 86, 2층 205호 (순화동, 바비엥3빌딩)",http://happymedi.net,02-775-6100
991,1776089864641,해피아이리스의원,"서울특별시 송파구 오금로 543, 6층 (거여동)",,02-448-4892
992,1776089864644,햇살아이의원,"서울특별시 강북구 삼양로 241, 4층 (미아동)",,02-987-2030
993,1776089864645,행복365의원,"서울특별시 송파구 석촌호수로 130, 신원빌딩 4층 (삼전동)",,02-6419-0123
994,1776089864646,행복찾기정신과의원,"서울특별시 강북구 도봉로 52, 연이빌딩 2(M)층 (미아동)",,02-981-7772
995,1776089864647,행복한제이피부과의원,"서울특별시 노원구 노해로 494, 고려빌딩 4층 402,403,404,405호 (상계동)",,02-937-8575
996,1776089864648,행복한피부과의원,"서울특별시 노원구 동일로 1401, 상아빌딩 지상5층 (상계동)",http://www.happyskin.co.kr,02-932-2255
997,1776089864649,행촌의원,"서울특별시 종로구 통일로12길 2, (교북동)",,02-739-5191
998,1776089864650,허니의원,"서울특별시 강북구 도봉로 323, 6층 (수유동)",,02-997-3232
999,1776089864651,허쉬라인의원,"서울특별시 은평구 연서로 246, 타워크리닉 8층 801,802호 (불광동)",,02-354-3547
1000,1776089864653,허스템의원,"서울특별시 용산구 백범로 278, 3층 301호 (효창동, 효창빌딩)",,02-595-9017
1001,1776089864655,허피부과의원,"서울특별시 송파구 송이로 87, 4층 (가락동, 동서울크리닉)",,02-430-3565
1002,1776089864658,헤세드의원,"서울특별시 종로구 새문안로 15-1, 7층 (평동)",https://www.hessedclinic.com,02-737-0191
1003,1776089864661,헤이데이의원명동점,"서울특별시 중구 남대문로 90, 명동N빌딩 7층 (남대문로2가)",https://heydayclinic2.com/,02-6263-0302
1004,1776089864665,현대서울의원,"서울특별시 성동구 마장로 302, 2,3,4층 (마장동)",,02-2292-8275
1005,1776089864667,현대의원,"서울특별시 도봉구 우이천로 478, (쌍문동)",,02-993-0335
1006,1776089864668,현대제일의원,"서울특별시 마포구 도화4길 73, 207호 (도화동, 현대홈타운상가)",,02-711-1511
1007,1776089864669,현대중앙의원,"서울특별시 동대문구 사가정로 110, 1,2층 (전농동)",www.hdclinic.kr/,02-2244-9600
1008,1776089864671,현대중앙의원,"서울특별시 마포구 효창원로 253-2, (공덕동)",,02-706-7582
1009,1776089864673,현성의원,"서울특별시 동작구 매봉로 182, 6층 (본동)",,821-0075
1010,1776089864674,현의원,"서울특별시 강북구 삼양로 623, 2층 (우이동)",,02-905-7582
1011,1776089864675,혜성플러스의원,"서울특별시 동대문구 장한로 14, 1,2,3층 (장안동)",www.hsplus-im.co.kr/,02-2244-6356
1012,1776089864676,혜셀의원,"서울특별시 동작구 사당로 215, 서림빌딩 402-2호 (사당동)",,02-2689-3542
1013,1776089864677,혜화가정의원,"서울특별시 종로구 성균관로 34, 혜화가정의원 2층 (명륜1가)",,02-744-3832
1014,1776089864679,호수의원,"서울특별시 용산구 독서당로 85, 3층 (한남동)",http://m.hosooclinic.com/,02-792-0506
1015,1776089864680,호안의원,"서울특별시 용산구 독서당로 78, 고은빌딩 2~4층 (한남동)",,02-6497-5050
1016,1776089864683,홍대 닥터쁘띠의원,"서울특별시 마포구 양화로 151, 8층 (동교동)",https://www.doctorpetit09.com/,02-3144-7885
1017,1776089864684,홍대고운세상피부과의원,"서울특별시 마포구 월드컵로1길 14, 딜라이트스퀘어 A동 2층 202, 203호 (합정동, 마포 한강 푸르지오)",http://www.beautyforever.co.kr,3143-3822
1018,1776089864685,홍대디온의원,"서울특별시 마포구 양화로 156, LG팰리스빌딩 501~503호 (동교동)",,02-323-0119
1019,1776089864686,홍대라인업의원,"서울특별시 마포구 양화로 178, 6층 (동교동)",,
1020,1776089864687,홍대셀레나의원,"서울특별시 마포구 양화로 162, 9층 (동교동)",https://selenaskin.com/,02-332-8808
1021,1776089864688,홍대아이디의원,"서울특별시 마포구 양화로 140, 10층 (동교동)",https://hd.idclinic.co.kr/,
1022,1776089864689,홍대입구역베러미의원,"서울특별시 마포구 양화로 133, 서교타워 M층 중1호, 중2호 (서교동)",,1833-8185
1023,1776089864690,홍대톡스앤필의원,"서울특별시 마포구 양화로 162, 11층, 12층 (동교동)",https://www.toxnfill50.com,02-332-4842
1024,1776089864691,홍대포에버의원,"서울특별시 마포구 양화로 162, 10층 (동교동)",,1899-8344
1025,1776089864692,홍승현성형외과의원,"서울특별시 마포구 신촌로 180, 3층 (대흥동)",,02-706-0667
1026,1776089864697,홍피부과의원,"서울특별시 송파구 석촌호수로 118, 잠실청호빌딩 4~5층 (잠실동)",http://www.hongskin.co.kr/,02-412-9396
1027,1776089864703,화인통증의학과의원,"서울특별시 중구 퇴계로 447, 2층 217호 (황학동, 황학 아크로타워)",http://m.fine-mc.com/,02-2237-7525
1028,1776089864704,활짝열린의원,"서울특별시 노원구 중계로14길 29, 2층 (중계동)",,02-937-4637
1029,1776089864705,활짝피움의원,"서울특별시 성동구 왕십리로 410, 센트라스상가 L동 3층 311, 312호 (하왕십리동, 센트라스)",http://hphium.com/m/,02-2291-3400
1030,1776089864706,훼미리365의원,"서울특별시 용산구 장문로 96, 2,3층 (보광동)",,02-6205-6560
1031,1776089864710,휴먼피부과의원,"서울특별시 은평구 통일로 739, 2층 (대조동, 오산상가)",http://www.humanep.co.kr/,02-352-9888
1032,1776089864712,휴먼피부과의원,"서울특별시 용산구 서빙고로 17, 센트럴파크 몰동 2층 203호 ~208호, 2017호, 2018호 (한강로3가)",http://yshuman.co.kr,02-792-8555
1033,1776089864714,휴먼피부과의원,"서울특별시 송파구 올림픽로 289, 잠실시그마타워 306,307호 (신천동)",https://jamsilhuman.com,02-419-0777
1034,1776089864715,휴앤미의원,"서울특별시 양천구 오목로 231, 지하1층 (신정동)",https://www.huenme.com/,02-2606-8857
1035,1776089864716,휴킨스피부과의원,"서울특별시 노원구 동일로204가길 34, 씨앤미복합빌딩 252호~260호 (중계동)",http://www.hukins.co.kr/,02-977-6447
1036,1776089864723,힐스의원,"서울특별시 마포구 양화로8길 5, 소천빌딩 5층 (서교동)",,02-3144-3775
1037,1776089864726,강남수병원,"서울특별시 송파구 삼전로2길 11, (삼전동)",,02-421-7100
1038,1776089864727,뉴스타트병원,"서울특별시 송파구 송이로 76, 뉴스타트병원 (가락동)",http://new-start.co.kr,02-407-7700
1039,1776089864730,빠른병원,"서울특별시 송파구 백제고분로 405, 유니온테크송파빌딩 (송파동)",,02-423-8288
1040,1776089864732,서울병원,"서울특별시 송파구 오금로 290, (가락동)",https://seoulmedicalcenter.co.kr/,02-405-8500
1041,1776089864733,서울연세병원,"서울특별시 마포구 토정로 271, 대현빌딩 지하1층,지상2~6층 (용강동)",http://www.syshand.com,02-2293-7582
1042,1776089864734,영동병원,"서울특별시 동대문구 한천로 4, (장안동,외1필지(413-8))",www.ydh2002.com/,02-469-0019
1043,1776089864742,가락한솔의원,"서울특별시 송파구 양재대로 932, 관리업무동 5층 505호 (가락동, 가락동 농수산물도매시장)",,02-6978-3456
1044,1776089864753,공봉택성형외과의원,"서울특별시 노원구 노해로 490, 303호 (상계동, 길빌딩)",http://pskong.co.kr/,02-932-6767
1045,1776089864755,국원석성형외과의원,"서울특별시 마포구 양화로 152, 5층 (동교동, 대화빌딩)",http://www.drkook.co.kr/,322-9922
1046,1776089864766,김동주성형외과의원,"서울특별시 양천구 중앙로 277, (신정동)",,02-2608-1484
1047,1776089864767,김동진성형외과의원,"서울특별시 중구 명동길 36-1, 4층 (명동2가, 삼호빌딩)",http://www.djclinic.com,02-753-7383
1048,1776089864768,김순진성형외과의원,"서울특별시 노원구 동일로 1417, 5층 (상계동)",,02-937-0255
1049,1776089864777,네오성형외과의원,"서울특별시 송파구 가락로18길 8, 2,3층 (송파동)",https://www.neops.co.kr/,02-3443-6363
1050,1776089864783,노정식성형외과의원,"서울특별시 중구 명동8길 40, 3층 (충무로1가)",http://rhodoctor.co.kr,778-7933
1051,1776089864793,담스의원,"서울특별시 중구 다산로 112, 담스빌딩 3층 (신당동)",http://www.dams.co.kr,2233-3438
1052,1776089864795,더니버스성형외과의원,"서울특별시 동작구 사당로 300, 2층 201, 202, 203, 206, 207호 (사당동, 이수자이)",,02-517-9227
1053,1776089864804,도도성형외과의원,"서울특별시 동대문구 천호대로 425, 3층 (장안동)",http://www.dodobeauty.com/,02-2213-3377
1054,1776089864822,로제성형외과의원,"서울특별시 은평구 통일로 857, 5호 (갈현동)",http://www.irosee.co.kr/,02-359-1255
1055,1776089864834,리안성형외과의원,"서울특별시 노원구 동일로 1402, 4층 (상계동, 기업빌딩)",https://www.reanclinic.co.kr/,02-932-9753
1056,1776089864848,메디미의원,"서울특별시 강북구 도봉로 352, 306호 (번동, 효성네오인텔리안)",,02-990-4648
1057,1776089864890,블레스의원,"서울특별시 노원구 노원로 247, 서울온천 1층 103호 (하계동)",,054-748-5858
1058,1776089864907,서울성형외과의원,"서울특별시 노원구 노해로 482, 3층 (상계동, 덕영빌딩)",,02-3392-2222
1059,1776089864923,스마트성형외과의원,"서울특별시 마포구 마포대로 109, 3층 (공덕동, 롯데캐슬프레지던트)",http://www.smartps.co.kr,6009-1122
1060,1776089864927,스텔라의원,"서울특별시 양천구 오목로 350, 6층 (목동, 썬택씨티빌딩)",http://stellaclinic.co.kr/,02-2655-2822
1061,1776089864933,아름다운성형외과의원,"서울특별시 은평구 연서로 246, 7층 (불광동)",http://www.pretty2u.co.kr/,02-355-4888
1062,1776089864961,안호범안스성형외과의원,"서울특별시 노원구 노해로 460, 현대증권빌딩 2층 201호, 10층 1001호 (상계동)",http://doctorahn114.co.kr/,932-2222
1063,1776089864980,엔유성형외과의원,"서울특별시 은평구 은평로 121, 12층 (응암동)",https://www.nuplasticsurgery.com,02-359-0120
1064,1776089865033,윤앤정와이앤제이성형외과의원,"서울특별시 노원구 노해로 492, 3층 301호,302호 (상계동, 프린스빌딩)",http://hiynj.com,02-933-7788
1065,1776089865035,윤정섭성형외과의원,"서울특별시 마포구 신촌로 174, 4층 (대흥동, 중우빌딩)",https://www.yoonbeauty.com/,02-717-3525
1066,1776089865043,이선우성형외과의원,"서울특별시 종로구 종로 132, 3층 (종로3가)",,02-2271-0020
1067,1776089865059,정병주성형외과의원,"서울특별시 동대문구 왕산로 225, (청량리동)",,02-966-5536
1068,1776089865081,지인성형외과의원,"서울특별시 송파구 올림픽로 100, (잠실동, 3층)",http://www.jiinps.com,02-425-1888
1069,1776089865082,지혜로운의원,"서울특별시 강북구 도봉로 52, 연이빌딩 11층 (미아동)",http://wiseclinic.co.kr/,02-6733-7820
1070,1776089865096,최성호성형외과의원,"서울특별시 성동구 왕십리로 309, 왕십리역이스타빌 403호 (행당동)",http://cscs.co.kr,02-2297-0056
1071,1776089865101,카라성형외과의원,"서울특별시 종로구 대학로 149, 2층 (혜화동)",http://www.caraps.co.kr/,02-742-3939
1072,1776089865125,태릉마이크로의원,"서울특별시 중랑구 동일로 872, 지하1~6층 (묵동)",,02-970-0900
1073,1776089865127,텐의원,"서울특별시 은평구 은평로 104, 4층 (응암동)",,388-7582
1074,1776089865131,티안나의원,"서울특별시 중구 명동7길 6, 4층 (명동1가)",,02-757-4891
1075,1776089865159,한현언성형외과의원,"서울특별시 동작구 시흥대로 676, (신대방동)",,02-841-6046
1076,1776089865168,황호성형외과의원,"서울특별시 마포구 신촌로 154, 3층 (노고산동)",,02-711-2885
1077,1776089865171,힐링성형외과의원,"서울특별시 마포구 마포대로 92, 효성 해링턴 스퀘어 a동 2층 (도화동)",,02-6951-5955
1078,1776241447229,아이비여성의원,서울 종로구 종로 339 4층,,
